Character,Body,Tire,Glider,Speed,Acceleration,Weight,Handling,Traction/Grip,Mini-Turbo
"Toadette, Wendy, Isabelle",Biddybuggy,Roller,Cloud Glider,1.25,5.75,1.25,5.0,3.75,5.0
"Toadette, Wendy, Isabelle",Biddybuggy,Roller,Parafoil,1.25,5.75,1.5,5.0,3.5,5.0
"Toadette, Wendy, Isabelle",Mr. Scooty,Roller,Cloud Glider,1.25,5.75,1.25,5.0,3.5,5.5
"Toadette, Wendy, Isabelle",Mr. Scooty,Roller,Parafoil,1.25,5.75,1.5,5.0,3.25,5.5
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Roller,Parafoil,1.75,5.5,1.75,4.75,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Roller,Cloud Glider,1.75,5.5,1.5,4.75,4.0,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Roller,Cloud Glider,1.75,5.5,1.5,4.75,3.75,5.25
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Roller,Parafoil,1.75,5.5,1.75,4.75,3.5,5.25
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Roller,Cloud Glider,2.0,5.25,1.5,3.75,3.25,5.25
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Roller,Wario Wing,2.0,5.25,2.0,4.75,3.5,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Roller,Parafoil,2.0,5.25,2.25,4.5,3.0,5.25
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Button,Cloud Glider,2.0,5.25,1.5,4.5,3.5,5.0
"Cat Peach, Inkling Girl, Villager Girl",Landship,Roller,Parafoil,2.0,5.25,1.75,3.75,4.0,5.0
"Cat Peach, Inkling Girl, Villager Girl",Landship,Roller,Cloud Glider,2.0,5.25,1.5,3.75,4.25,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Roller,Cloud Glider,2.0,5.25,2.0,4.5,3.25,5.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Leaf Tires,Parafoil,2.0,5.25,1.75,4.5,3.5,4.5
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Button,Parafoil,2.0,5.25,1.75,4.5,3.25,5.0
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Roller,Parafoil,2.0,5.25,1.75,3.75,3.0,5.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Leaf Tires,Cloud Glider,2.0,5.25,1.5,4.5,3.75,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Roller,Parafoil,2.0,5.25,2.25,4.5,3.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Roller,Super Glider,2.0,5.25,1.75,4.75,3.75,5.0
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Button,Parafoil,2.0,5.25,1.75,4.5,3.5,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Roller,Cloud Glider,2.0,5.25,2.0,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Button,Cloud Glider,2.0,5.25,1.5,4.5,3.75,4.5
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Leaf Tires,Cloud Glider,2.0,5.25,1.5,4.5,3.5,5.0
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Roller,Wario Wing,2.0,5.25,2.0,4.75,3.75,4.5
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Roller,Super Glider,2.0,5.25,1.75,4.75,4.0,4.5
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Leaf Tires,Parafoil,2.0,5.25,1.75,4.5,3.25,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Roller,Parafoil,2.0,5.25,2.0,4.5,3.5,5.25
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Roller,Cloud Glider,2.0,5.25,1.75,4.75,3.75,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Roller,Cloud Glider,2.0,5.25,1.75,4.5,3.75,5.25
"Peach, Daisy, Yoshi",Biddybuggy,Roller,Cloud Glider,2.0,5.25,1.75,4.5,4.0,4.75
"Peach, Daisy, Yoshi",Biddybuggy,Roller,Parafoil,2.0,5.25,2.0,4.5,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Roller,Parafoil,2.0,5.25,2.0,4.75,3.5,5.0
"Peach, Daisy, Yoshi",Streetle,Roller,Cloud Glider,2.25,5.0,1.75,3.5,3.25,5.25
"Tanooki Mario, Inkling Boy, Villager Boy",Pipe Frame,Roller,Parafoil,2.25,5.0,2.5,4.5,3.0,5.0
"Peach, Daisy, Yoshi",Streetle,Roller,Parafoil,2.25,5.0,2.0,3.5,3.0,5.25
"Tanooki Mario, Inkling Boy, Villager Boy",Pipe Frame,Roller,Cloud Glider,2.25,5.0,2.25,4.5,3.25,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Leaf Tires,Parafoil,2.25,5.0,2.0,4.25,3.25,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Roller,Super Glider,2.25,5.0,2.25,4.5,3.5,4.5
"Peach, Daisy, Yoshi",Mr. Scooty,Roller,Wario Wing,2.25,5.0,2.25,4.5,3.5,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Leaf Tires,Cloud Glider,2.25,5.0,1.75,4.25,3.5,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Button,Cloud Glider,2.25,5.0,1.75,4.25,3.5,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Roller,Super Glider,2.25,5.0,2.0,4.5,3.75,5.0
"Peach, Daisy, Yoshi",Mr. Scooty,Button,Parafoil,2.25,5.0,2.0,4.25,3.25,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Landship,Roller,Parafoil,2.25,5.0,2.25,3.5,3.5,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Button,Cloud Glider,2.25,5.0,2.0,4.25,3.25,4.5
"Mario, Ludwig",Mr. Scooty,Roller,Parafoil,2.25,5.0,2.5,4.25,3.25,5.0
"Mario, Ludwig",Mr. Scooty,Roller,Cloud Glider,2.25,5.0,2.25,4.25,3.5,5.0
"Mario, Ludwig",Biddybuggy,Roller,Parafoil,2.25,5.0,2.5,4.25,3.5,4.5
"Mario, Ludwig",Biddybuggy,Roller,Cloud Glider,2.25,5.0,2.25,4.25,3.75,4.5
"Luigi, Iggy",Mr. Scooty,Roller,Parafoil,2.25,5.0,2.5,4.5,3.0,5.0
"Luigi, Iggy",Mr. Scooty,Roller,Cloud Glider,2.25,5.0,2.25,4.5,3.25,5.0
"Luigi, Iggy",Biddybuggy,Roller,Parafoil,2.25,5.0,2.5,4.5,3.25,4.5
"Luigi, Iggy",Biddybuggy,Roller,Cloud Glider,2.25,5.0,2.25,4.5,3.5,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Leaf Tires,Parafoil,2.25,5.0,2.25,4.25,2.75,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Leaf Tires,Cloud Glider,2.25,5.0,2.0,4.25,3.0,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Button,Parafoil,2.25,5.0,2.25,4.25,2.75,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Button,Cloud Glider,2.25,5.0,2.0,4.25,3.0,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Roller,Wario Wing,2.25,5.0,2.5,4.5,3.0,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Mr. Scooty,Roller,Super Glider,2.25,5.0,2.25,4.5,3.25,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Streetle,Roller,Parafoil,2.25,5.0,2.25,3.5,2.5,5.25
"Tanooki Mario, Inkling Boy, Villager Boy",Streetle,Roller,Cloud Glider,2.25,5.0,2.0,3.5,2.75,5.25
"Peach, Daisy, Yoshi",Landship,Roller,Parafoil,2.25,5.0,2.0,3.5,4.0,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Landship,Roller,Cloud Glider,2.25,5.0,2.0,3.5,3.75,5.0
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Leaf Tires,Parafoil,2.25,5.0,2.25,4.25,3.0,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Leaf Tires,Cloud Glider,2.25,5.0,2.0,4.25,3.25,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Button,Parafoil,2.25,5.0,2.25,4.25,3.0,4.5
"Tanooki Mario, Inkling Boy, Villager Boy",Biddybuggy,Roller,Wario Wing,2.25,5.0,2.5,4.5,3.25,4.5
"Peach, Daisy, Yoshi",Landship,Roller,Cloud Glider,2.25,5.0,1.75,3.5,4.25,5.0
"Peach, Daisy, Yoshi",Biddybuggy,Leaf Tires,Parafoil,2.25,5.0,2.0,4.25,3.5,4.5
"Peach, Daisy, Yoshi",Biddybuggy,Leaf Tires,Cloud Glider,2.25,5.0,1.75,4.25,3.75,4.5
"Cat Peach, Inkling Girl, Villager Girl",Landship,Button,Parafoil,2.25,5.0,1.75,3.5,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Landship,Button,Cloud Glider,2.25,5.0,1.5,3.5,4.0,4.75
"Cat Peach, Inkling Girl, Villager Girl",Landship,Roller,Wario Wing,2.25,5.0,2.0,3.75,4.0,4.75
"Cat Peach, Inkling Girl, Villager Girl",Landship,Roller,Super Glider,2.25,5.0,1.75,3.75,4.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Leaf Tires,Wario Wing,2.25,5.0,2.0,4.5,3.5,4.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Leaf Tires,Super Glider,2.25,5.0,1.75,4.5,3.75,4.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Button,Wario Wing,2.25,5.0,2.0,4.5,3.5,4.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Button,Super Glider,2.25,5.0,1.75,4.5,3.75,4.25
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Standard,Parafoil,2.25,5.0,2.25,4.5,4.0,4.0
"Cat Peach, Inkling Girl, Villager Girl",Biddybuggy,Standard,Cloud Glider,2.25,5.0,2.0,4.5,4.25,4.0
"Cat Peach, Inkling Girl, Villager Girl",Cat Cruiser,Roller,Cloud Glider,2.25,5.0,2.0,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Leaf Tires,Parafoil,2.25,5.0,2.0,4.5,3.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Leaf Tires,Cloud Glider,2.25,5.0,1.75,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Button,Parafoil,2.25,5.0,2.0,4.5,3.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Button,Cloud Glider,2.25,5.0,1.75,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Roller,Wario Wing,2.25,5.0,2.25,4.75,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Pipe Frame,Roller,Super Glider,2.25,5.0,2.0,4.75,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Landship,Leaf Tires,Cloud Glider,2.25,5.0,1.5,3.5,4.0,4.75
"Cat Peach, Inkling Girl, Villager Girl",Landship,Leaf Tires,Parafoil,2.25,5.0,1.75,3.5,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Cat Cruiser,Roller,Parafoil,2.25,5.0,2.25,4.5,3.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mercedes Silver Arrow,Roller,Parafoil,2.25,5.0,2.0,4.5,3.75,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mercedes Silver Arrow,Roller,Cloud Glider,2.25,5.0,1.75,4.5,4.0,4.75
"Peach, Daisy, Yoshi",Biddybuggy,Button,Parafoil,2.25,5.0,2.0,4.25,3.5,4.5
"Peach, Daisy, Yoshi",Biddybuggy,Button,Cloud Glider,2.25,5.0,1.75,4.25,3.75,4.5
"Peach, Daisy, Yoshi",Biddybuggy,Roller,Wario Wing,2.25,5.0,2.25,4.5,3.75,4.5
"Peach, Daisy, Yoshi",Pipe Frame,Roller,Parafoil,2.25,5.0,2.25,4.5,3.5,5.0
"Peach, Daisy, Yoshi",Pipe Frame,Roller,Cloud Glider,2.25,5.0,2.0,4.5,3.75,5.0
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Leaf Tires,Wario Wing,2.25,5.0,2.0,4.5,3.25,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Leaf Tires,Super Glider,2.25,5.0,1.75,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Button,Wario Wing,2.25,5.0,2.0,4.5,3.25,4.75
"Peach, Daisy, Yoshi",Biddybuggy,Roller,Super Glider,2.25,5.0,2.0,4.5,4.0,4.5
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Standard,Parafoil,2.25,5.0,2.25,4.5,3.75,4.5
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Standard,Cloud Glider,2.25,5.0,2.0,4.5,4.0,4.5
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Leaf Tires,Parafoil,2.25,5.0,1.75,3.5,2.75,5.0
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Leaf Tires,Cloud Glider,2.25,5.0,1.5,3.5,3.0,5.0
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Button,Parafoil,2.25,5.0,1.75,3.5,2.75,5.0
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Button,Cloud Glider,2.25,5.0,1.5,3.5,3.0,5.0
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Roller,Wario Wing,2.25,5.0,2.0,3.75,3.0,5.0
"Cat Peach, Inkling Girl, Villager Girl",Mr. Scooty,Button,Super Glider,2.25,5.0,1.75,4.5,3.5,4.75
"Cat Peach, Inkling Girl, Villager Girl",Streetle,Roller,Super Glider,2.25,5.0,1.75,3.75,3.25,5.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Roller,Cloud Glider,3.0,4.75,2.75,3.75,3.25,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Roller,Cloud Glider,3.0,4.75,2.75,3.75,3.0,4.75
"Donkey Kong, Roy, Waluigi",Biddybuggy,Roller,Parafoil,3.0,4.75,3.0,3.75,3.0,4.25
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Roller,Parafoil,3.0,4.75,3.0,3.75,2.75,4.75
"Bowser, Morton",Mr. Scooty,Roller,Parafoil,3.25,4.5,3.5,3.25,2.75,4.5
"Donkey Kong, Roy, Waluigi",Landship,Roller,Parafoil,3.25,4.5,3.0,2.75,3.25,4.5
"Donkey Kong, Roy, Waluigi",Landship,Roller,Cloud Glider,3.25,4.5,2.75,2.75,3.5,4.5
